script, flask
0.8566179275512695, 0.772639274597168
0.8574841022491455, 0.7928047180175781
1.0925483703613281, 1.029071569442749
0.871715784072876, 0.8010716438293457
0.8217504024505615, 0.7609868049621582
0.720780611038208, 0.6596469879150391
0.6642980575561523, 0.6030099391937256
0.772935152053833, 0.7167236804962158
0.7639069557189941, 0.7062203884124756
0.7290976047515869, 0.6660127639770508
0.7215297222137451, 0.6526675224304199
0.872753381729126, 0.8137340545654297
1.1276066303253174, 1.054621696472168
0.8330869674682617, 0.7574460506439209
0.7916514873504639, 0.7293269634246826
0.7313041687011719, 0.6677722930908203
0.8116638660430908, 0.7370600700378418
0.8855295181274414, 0.8271393775939941
0.7968258857727051, 0.7253434658050537
0.6582870483398438, 0.5997488498687744
0.7770030498504639, 0.7181525230407715
0.8168275356292725, 0.7429077625274658
0.7625997066497803, 0.7030644416809082
0.7522575855255127, 0.6868290901184082
0.6665301322937012, 0.605208158493042
0.8826303482055664, 0.8068139553070068
0.7396390438079834, 0.672572135925293
0.8193790912628174, 0.7589006423950195
1.0863709449768066, 1.0094943046569824
1.5586442947387695, 1.4342401027679443
0.7651033401489258, 0.6937041282653809
0.7999489307403564, 0.7311151027679443
0.77437424659729, 0.7098426818847656
0.6559455394744873, 0.5977110862731934
0.6811647415161133, 0.6269116401672363
0.6209273338317871, 0.5742924213409424
0.6182358264923096, 0.569072961807251
0.7203066349029541, 0.666409969329834
0.6645171642303467, 0.61598801612854
0.752281904220581, 0.6907064914703369
0.8068559169769287, 0.7391173839569092
0.7051479816436768, 0.6563022136688232
0.7966539859771729, 0.7461709976196289
0.6977138519287109, 0.6357181072235107
0.7787673473358154, 0.7252600193023682
0.7049164772033691, 0.6500504016876221
0.6506197452545166, 0.5976352691650391
0.6682484149932861, 0.609522819519043
0.810246467590332, 0.7463216781616211
0.8901073932647705, 0.7859742641448975
0.7836315631866455, 0.7213296890258789
0.680107831954956, 0.6230912208557129
0.8359308242797852, 0.7771241664886475
0.7480087280273438, 0.6951875686645508
0.6960885524749756, 0.6352708339691162
0.7437195777893066, 0.6756048202514648
0.7648577690124512, 0.701352596282959
0.7623291015625, 0.6928889751434326
0.7722086906433105, 0.7165157794952393
0.595604419708252, 0.5450730323791504
0.7961390018463135, 0.7389874458312988
0.7774004936218262, 0.7138655185699463
0.803248405456543, 0.7503900527954102
0.6141295433044434, 0.5644395351409912
0.816601037979126, 0.7538881301879883
0.8421709537506104, 0.7511632442474365
0.7635316848754883, 0.7173333168029785
0.6208903789520264, 0.5727620124816895
0.9526684284210205, 0.9009838104248047
0.8107590675354004, 0.7611284255981445
0.7820653915405273, 0.7241666316986084
1.119795560836792, 1.0570805072784424
0.7194151878356934, 0.6653032302856445
0.7634799480438232, 0.7107977867126465
0.7540829181671143, 0.7046947479248047
0.8250942230224609, 0.7564735412597656
0.7888784408569336, 0.7237253189086914
0.6955118179321289, 0.6408236026763916
0.7151539325714111, 0.6654694080352783
0.8784704208374023, 0.8183376789093018
0.8119325637817383, 0.7540602684020996
0.6696360111236572, 0.6170713901519775
0.7171738147735596, 0.6632077693939209
0.7660746574401855, 0.7208116054534912
0.7486984729766846, 0.6984341144561768
0.752948522567749, 0.7001621723175049
0.7687785625457764, 0.7031130790710449
0.8477952480316162, 0.7711381912231445
0.7108004093170166, 0.6602072715759277
0.7375316619873047, 0.6884980201721191
0.8908591270446777, 0.8199262619018555
0.7811229228973389, 0.7107100486755371
0.7111039161682129, 0.6582307815551758
0.6703264713287354, 0.6190512180328369
0.788752555847168, 0.7362093925476074
0.8222649097442627, 0.7545418739318848
0.7429218292236328, 0.6920793056488037
0.7355866432189941, 0.6856675148010254
0.7347426414489746, 0.6834697723388672
0.7415037155151367, 0.6901576519012451
