script, flask
2.7337141036987305, 0.8443753719329834
3.2497336864471436, 0.8564958572387695
2.490312099456787, 0.8569741249084473
2.2155842781066895, 0.8398492336273193
3.854231357574463, 0.7611830234527588
1.9400136470794678, 0.8316633701324463
2.379561424255371, 0.847012996673584
2.2341270446777344, 0.8061034679412842
3.9398136138916016, 0.8190300464630127
2.59429669380188, 0.8282866477966309
2.8604624271392822, 0.8493485450744629
1.9872686862945557, 0.8518640995025635
2.2110557556152344, 0.8311424255371094
2.322251081466675, 0.8591279983520508
2.252537965774536, 0.8457436561584473
3.243928909301758, 0.8025414943695068
2.483581781387329, 0.7944509983062744
1.861665964126587, 0.8205113410949707
3.3352906703948975, 0.8124079704284668
3.773486852645874, 0.8028461933135986
1.85609769821167, 0.7541155815124512
2.8225936889648438, 0.7810680866241455
3.012761354446411, 0.7911534309387207
1.9268131256103516, 0.8260326385498047
2.3031344413757324, 0.8421432971954346
2.7870423793792725, 0.8484668731689453
1.993821620941162, 0.8363468647003174
2.420334577560425, 0.8171589374542236
2.6240594387054443, 0.802586555480957
4.59935736656189, 0.8593647480010986
1.8819010257720947, 0.8253569602966309
1.903977632522583, 0.8133585453033447
1.8770723342895508, 0.8124940395355225
2.1339290142059326, 0.815361738204956
2.025583505630493, 0.8377611637115479
4.269655227661133, 0.8523938655853271
2.3001201152801514, 0.8175027370452881
2.08087420463562, 0.8243753910064697
1.8670034408569336, 0.8391463756561279
3.2013182640075684, 0.8372154235839844
3.754148244857788, 0.8890435695648193
2.195561647415161, 0.8618924617767334
2.177427291870117, 0.8046703338623047
2.904954195022583, 0.840106725692749
1.950279951095581, 0.8207521438598633
1.8973355293273926, 0.8189494609832764
1.8809914588928223, 0.8377304077148438
1.866509199142456, 0.8443038463592529
2.6162281036376953, 0.795896053314209
2.579066038131714, 0.7700495719909668
1.8055484294891357, 0.7773048877716064
2.3937885761260986, 0.7634434700012207
2.4642438888549805, 0.8550982475280762
2.947620153427124, 0.8351953029632568
3.049882650375366, 0.8715429306030273
1.9617249965667725, 0.8557567596435547
2.25811505317688, 0.8344156742095947
2.5212714672088623, 0.8509554862976074
3.0547189712524414, 0.8214907646179199
3.6030030250549316, 0.8163802623748779
3.2325689792633057, 0.8285179138183594
2.1175713539123535, 0.7983393669128418
3.4065425395965576, 0.7965819835662842
3.172783851623535, 0.8313453197479248
2.3104262351989746, 0.8213560581207275
3.0797009468078613, 0.817838191986084
1.9328625202178955, 0.7897279262542725
2.2538514137268066, 0.7980077266693115
2.709418773651123, 0.7195827960968018
3.0349347591400146, 0.7525763511657715
2.1346054077148438, 0.7784159183502197
1.8507447242736816, 0.7631387710571289
1.8721365928649902, 0.7287209033966064
1.9106323719024658, 0.793107271194458
2.4939281940460205, 0.773033618927002
1.9900126457214355, 0.7605929374694824
2.0611531734466553, 0.784367561340332
3.2420623302459717, 0.8059360980987549
2.220588207244873, 0.7742745876312256
1.8904600143432617, 0.8161544799804688
2.0773770809173584, 0.8163924217224121
1.9402258396148682, 0.7785933017730713
2.868750810623169, 0.8019649982452393
3.3468756675720215, 0.8107872009277344
2.0881412029266357, 0.7817177772521973
1.9456427097320557, 0.7918574810028076
2.545584201812744, 0.7958459854125977
2.2013227939605713, 0.8206830024719238
1.8882710933685303, 0.8336210250854492
1.813737154006958, 0.7896385192871094
2.634613275527954, 0.7699167728424072
1.8098838329315186, 0.7494850158691406
1.9917006492614746, 0.7558572292327881
1.9235563278198242, 0.7636258602142334
2.001347303390503, 0.8023927211761475
2.90046763420105, 0.8172414302825928
3.1871724128723145, 0.8162047863006592
2.1678993701934814, 0.8432996273040771
1.9739139080047607, 0.840285062789917
2.5614724159240723, 0.8635475635528564
