script, flask
1.54878830909729, 1.4494192600250244
1.2668647766113281, 1.1637930870056152
1.1898224353790283, 1.1007232666015625
1.2937867641448975, 1.2105567455291748
1.1464390754699707, 1.0390584468841553
1.373570203781128, 1.263258457183838
1.15952467918396, 1.0670185089111328
1.3871352672576904, 1.2976198196411133
1.4875586032867432, 1.3870751857757568
1.5268802642822266, 1.4100501537322998
1.3781147003173828, 1.2855751514434814
1.3829097747802734, 1.2825403213500977
1.5316386222839355, 1.4154407978057861
1.4848198890686035, 1.383997917175293
1.4700052738189697, 1.3506252765655518
1.107316255569458, 1.021108627319336
1.1990649700164795, 1.095461368560791
1.1274359226226807, 1.0369689464569092
1.2783946990966797, 1.1697325706481934
0.9436562061309814, 0.8624551296234131
1.3408174514770508, 1.2454955577850342
1.2772884368896484, 1.1784300804138184
1.2634999752044678, 1.1763832569122314
1.2807674407958984, 1.189453363418579
1.1031486988067627, 1.0119693279266357
1.3215172290802002, 1.2218585014343262
1.4651360511779785, 1.3694775104522705
1.2974793910980225, 1.2005484104156494
1.166774034500122, 1.0715556144714355
1.3220388889312744, 1.2358462810516357
1.1957929134368896, 1.111299753189087
1.261286735534668, 1.1683270931243896
1.1073060035705566, 0.9937844276428223
1.342735767364502, 1.2318551540374756
1.1681840419769287, 1.0717790126800537
1.4041314125061035, 1.3005821704864502
1.2794060707092285, 1.1787731647491455
1.2991139888763428, 1.2004642486572266
1.230100154876709, 1.1364810466766357
1.3183588981628418, 1.226250171661377
1.2960479259490967, 1.2037155628204346
1.0331485271453857, 0.9379467964172363
1.3972055912017822, 1.299743890762329
1.1576745510101318, 1.066467046737671
1.3682260513305664, 1.277137041091919
1.180182695388794, 1.0826408863067627
1.080169916152954, 0.9803981781005859
1.3944499492645264, 1.2916650772094727
1.270637035369873, 1.182204008102417
1.2348244190216064, 1.1461565494537354
1.1297812461853027, 1.0212578773498535
1.273906946182251, 1.181645393371582
1.3432769775390625, 1.2491297721862793
1.1948065757751465, 1.1065480709075928
1.4361646175384521, 1.3372411727905273
1.2787039279937744, 1.183100700378418
1.1000020503997803, 1.0097055435180664
1.3359651565551758, 1.2605876922607422
1.329730749130249, 1.2449390888214111
1.207348108291626, 1.112227201461792
1.2044811248779297, 1.1032860279083252
1.0774152278900146, 0.98992919921875
1.3857345581054688, 1.2839953899383545
1.3421058654785156, 1.2417027950286865
1.1719098091125488, 1.0799670219421387
1.230870008468628, 1.1411802768707275
1.1140236854553223, 1.024782419204712
1.3591222763061523, 1.2740528583526611
1.2744355201721191, 1.1949212551116943
1.059373378753662, 0.9583063125610352
1.348710298538208, 1.256800651550293
1.3459346294403076, 1.2607147693634033
1.3010833263397217, 1.2151153087615967
1.2160277366638184, 1.12380051612854
1.4194490909576416, 1.3327043056488037
1.2606079578399658, 1.1670875549316406
1.2711920738220215, 1.1856799125671387
1.4098925590515137, 1.2936077117919922
1.1050190925598145, 0.9955849647521973
1.3391568660736084, 1.2465100288391113
1.375133752822876, 1.2735941410064697
1.298750638961792, 1.1937921047210693
1.4340691566467285, 1.339747667312622
1.4691753387451172, 1.3732209205627441
1.568941354751587, 1.4600603580474854
1.3906376361846924, 1.286632776260376
2.2751121520996094, 1.9721894264221191
1.3965072631835938, 1.2919747829437256
1.5795800685882568, 1.4642255306243896
1.070195198059082, 0.9836671352386475
1.2388322353363037, 1.1497631072998047
1.3297765254974365, 1.2334909439086914
1.229316234588623, 1.1372251510620117
1.064260721206665, 0.972822904586792
1.2707974910736084, 1.169034481048584
1.213238000869751, 1.1139709949493408
1.275658369064331, 1.1763901710510254
1.1694812774658203, 1.0891785621643066
1.1977534294128418, 1.1048729419708252
1.4507696628570557, 1.337925910949707
