script, flask
1.2980387210845947, 0.1083230972290039
1.0647737979888916, 0.13291358947753906
0.7652988433837891, 0.11664080619812012
0.8408164978027344, 0.12816405296325684
1.5335123538970947, 0.11872243881225586
1.5022704601287842, 0.11654901504516602
0.8897771835327148, 0.11950922012329102
1.2760915756225586, 0.11205220222473145
0.7254304885864258, 0.12448406219482422
1.3091943264007568, 0.11345219612121582
0.8025791645050049, 0.1225271224975586
0.7482504844665527, 0.1108407974243164
0.7251532077789307, 0.11820650100708008
0.7565655708312988, 0.12254834175109863
0.798194408416748, 0.12397003173828125
0.7577545642852783, 0.11240553855895996
0.7908914089202881, 0.11488771438598633
0.7109713554382324, 0.11989736557006836
0.7095277309417725, 0.11514639854431152
0.7181813716888428, 0.11702823638916016
0.8451447486877441, 0.13183903694152832
1.0909171104431152, 0.11556839942932129
0.705610990524292, 0.11754560470581055
0.7108407020568848, 0.11908197402954102
0.7334432601928711, 0.12126660346984863
0.6688017845153809, 0.1188054084777832
0.776686429977417, 0.12801289558410645
1.245215654373169, 0.11793828010559082
0.715322732925415, 0.12351751327514648
1.1571881771087646, 0.1173560619354248
0.7056472301483154, 0.13688063621520996
0.7017722129821777, 0.12040114402770996
1.3901293277740479, 0.12112092971801758
0.7226278781890869, 0.11611604690551758
0.665661096572876, 0.1164391040802002
0.7014889717102051, 0.14294910430908203
0.6910271644592285, 0.11727476119995117
0.7039499282836914, 0.1210181713104248
0.7053415775299072, 0.12671756744384766
0.7605204582214355, 0.11504292488098145
0.6910927295684814, 0.12172436714172363
1.0195250511169434, 0.12000083923339844
0.6897404193878174, 0.11931586265563965
0.68752121925354, 0.12997674942016602
0.6865065097808838, 0.11775779724121094
1.139343500137329, 0.11874079704284668
0.6798105239868164, 0.1160275936126709
0.6933519840240479, 0.12015581130981445
0.6830174922943115, 0.12110567092895508
0.706843376159668, 0.12415504455566406
0.7061419486999512, 0.12294387817382812
1.1396448612213135, 0.11928391456604004
0.762249231338501, 0.11721634864807129
0.6903538703918457, 0.11995935440063477
0.725294828414917, 0.11982321739196777
0.7115797996520996, 0.12371277809143066
1.1377415657043457, 0.14631056785583496
0.6968333721160889, 0.1232442855834961
1.2754783630371094, 0.12567758560180664
0.7402403354644775, 0.12380385398864746
0.7205336093902588, 0.11624932289123535
0.6750996112823486, 0.11409163475036621
0.6771433353424072, 0.12512421607971191
0.7542636394500732, 0.12205266952514648
0.674119234085083, 0.11456680297851562
0.7057533264160156, 0.12692475318908691
0.693509578704834, 0.11805915832519531
0.8245329856872559, 0.12186908721923828
0.679060697555542, 0.11349821090698242
0.6683905124664307, 0.1138908863067627
1.6225230693817139, 0.11144375801086426
0.7857565879821777, 0.14233922958374023
1.5931639671325684, 0.1450209617614746
0.7076659202575684, 0.12075352668762207
0.7450666427612305, 0.1223151683807373
0.7482812404632568, 0.1181485652923584
0.6819372177124023, 0.11956214904785156
0.702056884765625, 0.12001538276672363
0.6835579872131348, 0.12810778617858887
0.6963717937469482, 0.12294602394104004
1.2824256420135498, 0.13300013542175293
0.7210609912872314, 0.13388943672180176
0.7613580226898193, 0.12894535064697266
0.7996773719787598, 0.1188211441040039
0.6761550903320312, 0.12644600868225098
0.6983544826507568, 0.11894679069519043
0.69834303855896, 0.14849185943603516
0.6745479106903076, 0.11987948417663574
0.6943600177764893, 0.1259746551513672
0.7348430156707764, 0.11820173263549805
0.7097580432891846, 0.12241888046264648
0.6905989646911621, 0.1145625114440918
0.6830363273620605, 0.13135480880737305
0.7447724342346191, 0.1164560317993164
0.6721651554107666, 0.12086987495422363
0.7109150886535645, 0.1178598403930664
0.6669702529907227, 0.12013626098632812
0.6854202747344971, 0.13211536407470703
0.6605708599090576, 0.12288522720336914
0.7495481967926025, 0.135728120803833
