script, flask
0.04648232460021973, 0.034787654876708984
0.0253298282623291, 0.015233278274536133
0.04824638366699219, 0.017746925354003906
0.05682086944580078, 0.019887685775756836
0.024526357650756836, 0.012142658233642578
0.053726911544799805, 0.019046306610107422
0.027172565460205078, 0.012990713119506836
0.035471439361572266, 0.019997119903564453
0.03804969787597656, 0.0180511474609375
0.057828664779663086, 0.01676797866821289
0.062380075454711914, 0.016855716705322266
0.028784990310668945, 0.015228033065795898
0.04723048210144043, 0.014299392700195312
0.02735424041748047, 0.011988401412963867
0.03374123573303223, 0.01796269416809082
0.02459430694580078, 0.013424873352050781
0.029585838317871094, 0.014146089553833008
0.03052997589111328, 0.01324915885925293
0.023931026458740234, 0.014231681823730469
0.04597759246826172, 0.01577281951904297
0.025288105010986328, 0.012846231460571289
0.02750706672668457, 0.015140771865844727
0.030654430389404297, 0.014626741409301758
0.02681136131286621, 0.012783050537109375
0.026513338088989258, 0.013696670532226562
0.024941682815551758, 0.012065410614013672
0.022597074508666992, 0.01211404800415039
0.02819538116455078, 0.013084888458251953
0.019446611404418945, 0.012843847274780273
0.02447223663330078, 0.013997793197631836
0.02494359016418457, 0.013054847717285156
0.02358555793762207, 0.01240229606628418
0.039078474044799805, 0.010452747344970703
0.020344257354736328, 0.012253999710083008
0.022337913513183594, 0.012833356857299805
0.03786492347717285, 0.012623310089111328
0.026932954788208008, 0.015114784240722656
0.04642891883850098, 0.0132904052734375
0.04143190383911133, 0.014423608779907227
0.03895688056945801, 0.012549161911010742
0.040107011795043945, 0.014056205749511719
0.04400753974914551, 0.014470100402832031
0.03902840614318848, 0.013545036315917969
0.03312540054321289, 0.016210556030273438
0.03270983695983887, 0.0161285400390625
0.03343677520751953, 0.016250133514404297
0.031551361083984375, 0.014618873596191406
0.027192115783691406, 0.015481233596801758
0.025580406188964844, 0.013635396957397461
0.03185772895812988, 0.016128063201904297
0.03083205223083496, 0.016092777252197266
0.03504610061645508, 0.017414331436157227
0.05184674263000488, 0.016569852828979492
0.0453639030456543, 0.015273094177246094
0.02718973159790039, 0.015307426452636719
0.025638580322265625, 0.012494087219238281
0.02163863182067871, 0.013193130493164062
0.026963472366333008, 0.012353181838989258
0.021039962768554688, 0.0116119384765625
0.027069091796875, 0.01294255256652832
0.022287368774414062, 0.014060258865356445
0.029120922088623047, 0.014128923416137695
0.03373384475708008, 0.012663841247558594
0.023332595825195312, 0.012594461441040039
0.03627324104309082, 0.010156631469726562
0.03151273727416992, 0.010993242263793945
0.025675296783447266, 0.01059579849243164
0.02361464500427246, 0.013219356536865234
0.05542707443237305, 0.020405054092407227
0.04770684242248535, 0.017089128494262695
0.06663656234741211, 0.02508091926574707
0.07100152969360352, 0.017373323440551758
0.05134177207946777, 0.01938319206237793
0.04123282432556152, 0.014794111251831055
0.05054187774658203, 0.01801156997680664
0.05172109603881836, 0.01877593994140625
0.0475466251373291, 0.015423774719238281
0.05064821243286133, 0.017644643783569336
0.031085491180419922, 0.01167607307434082
0.03487992286682129, 0.01271677017211914
0.025460481643676758, 0.013150930404663086
0.0332179069519043, 0.011804819107055664
0.0351099967956543, 0.013430595397949219
0.03625750541687012, 0.013472557067871094
0.07785606384277344, 0.02942037582397461
0.05605769157409668, 0.02458024024963379
0.0465238094329834, 0.015300512313842773
0.046367645263671875, 0.012965917587280273
0.03844261169433594, 0.013075828552246094
0.05120134353637695, 0.018332719802856445
0.04915928840637207, 0.014996051788330078
0.039917707443237305, 0.014000177383422852
0.07833576202392578, 0.015579938888549805
0.04357790946960449, 0.013642311096191406
0.05363941192626953, 0.016480207443237305
0.038405418395996094, 0.012864828109741211
0.04506325721740723, 0.0151519775390625
0.04741168022155762, 0.013753175735473633
0.048726797103881836, 0.016603469848632812
0.03545880317687988, 0.013276338577270508
