script, flask
5.362898826599121, 0.2955942153930664
1.6041560173034668, 0.25240564346313477
1.4206507205963135, 0.2995333671569824
1.1052167415618896, 0.29599452018737793
0.9955201148986816, 0.2791881561279297
1.8266782760620117, 0.27329254150390625
0.9251177310943604, 0.27193450927734375
1.0510454177856445, 0.27129149436950684
1.9588818550109863, 0.2870447635650635
1.3450164794921875, 0.27859950065612793
1.4573748111724854, 0.29564356803894043
0.9233756065368652, 0.26943421363830566
0.9550576210021973, 0.2768700122833252
0.9633722305297852, 0.3102123737335205
0.9562597274780273, 0.2783935070037842
0.9609835147857666, 0.28412318229675293
0.9867253303527832, 0.2921266555786133
2.942784547805786, 0.28046727180480957
0.9626846313476562, 0.27917027473449707
0.9976778030395508, 0.27335143089294434
0.956134557723999, 0.2852191925048828
1.037585735321045, 0.25823283195495605
1.0121657848358154, 0.30486226081848145
1.0599639415740967, 0.2889719009399414
0.9521939754486084, 0.27082157135009766
1.2782797813415527, 0.25935840606689453
2.174760580062866, 0.29358696937561035
0.9909040927886963, 0.29698753356933594
0.9505460262298584, 0.2940061092376709
1.7248005867004395, 0.28597140312194824
1.0866167545318604, 0.29401183128356934
0.9733705520629883, 0.2845792770385742
0.9763734340667725, 0.2922818660736084
1.0051801204681396, 0.32049560546875
1.5830087661743164, 0.2979435920715332
1.0212571620941162, 0.3087325096130371
1.0301380157470703, 0.31496191024780273
0.9793808460235596, 0.3024284839630127
1.0592248439788818, 0.2893705368041992
1.0284743309020996, 0.2964491844177246
1.3219761848449707, 0.2708446979522705
0.9771687984466553, 0.2685544490814209
0.9306154251098633, 0.2655203342437744
0.9890172481536865, 0.2624244689941406
1.139272689819336, 0.3125789165496826
1.004258632659912, 0.28957200050354004
0.9556174278259277, 0.2823665142059326
1.316225290298462, 0.2821502685546875
2.020784854888916, 0.31088757514953613
1.5089678764343262, 0.2774641513824463
0.9263894557952881, 0.26273632049560547
0.9573824405670166, 0.2748692035675049
1.459428071975708, 0.2696237564086914
0.96185302734375, 0.2762308120727539
2.6020894050598145, 0.2860531806945801
1.0368154048919678, 0.31261301040649414
1.0250091552734375, 0.28100132942199707
1.0302772521972656, 0.27445125579833984
0.9482526779174805, 0.25574445724487305
1.004467487335205, 0.26912665367126465
1.2711451053619385, 0.2869246006011963
0.9715108871459961, 0.28152036666870117
0.9914989471435547, 0.2667968273162842
0.9723536968231201, 0.2822089195251465
0.9200644493103027, 0.27939367294311523
0.9585151672363281, 0.2962679862976074
1.0261719226837158, 0.28609490394592285
0.9863302707672119, 0.293743371963501
2.0042688846588135, 0.2878696918487549
0.9841330051422119, 0.2690298557281494
1.0591084957122803, 0.27306079864501953
0.9680221080780029, 0.3204081058502197
1.1930625438690186, 0.29424500465393066
1.0219063758850098, 0.2843201160430908
0.9894428253173828, 0.30135488510131836
1.1819164752960205, 0.2597048282623291
0.9927070140838623, 0.2616870403289795
1.0810434818267822, 0.2899465560913086
0.9839396476745605, 0.2833840847015381
0.9745020866394043, 0.27257680892944336
1.0142734050750732, 0.2801682949066162
1.245145559310913, 0.2444608211517334
1.1331267356872559, 0.2574892044067383
1.0010101795196533, 0.27707719802856445
1.391216516494751, 0.2660679817199707
1.1677110195159912, 0.2896385192871094
1.0051047801971436, 0.2863161563873291
0.9420409202575684, 0.27274656295776367
1.3022596836090088, 0.28859829902648926
1.009371280670166, 0.2946004867553711
0.9621634483337402, 0.29250049591064453
1.0773606300354004, 0.2960548400878906
1.0074515342712402, 0.2820589542388916
0.9603145122528076, 0.2878379821777344
1.3939361572265625, 0.2729623317718506
1.058542251586914, 0.3066999912261963
1.3474876880645752, 0.34651637077331543
1.906031608581543, 0.2879951000213623
0.9306151866912842, 0.2571737766265869
1.8078477382659912, 0.2905588150024414
